5,ve always been skeptical of flagship galaxy phones from samsung every year they ve always been made out of plastic samsung custom apps ui they forced on user were horrendous however galaxy s8 is first time ve truly considered purchased galaxy phone because of improvements to build quality material less bloatware pre-loaded on phone it really great phone with great battery life phenomenal camera
,
5,love it samsung s8 it is easy to work with it has all your need gor daily use camera it is great my kids always use my phone to take pictures
,
2,nice design but hindered by bad operat8ng system great display though
,
5,love this s8 it so much better than better features
,
5,great screen battery life overall easy phone to use
,
5,best galaxy to date love fact that they got rid of actual home screen button thats one less thing to go wrong camera is spectacular also
,
5,upgrading from s6 this phone is upgrade in every way no complaints except worrying about dropping phone
,
4,never spend great deal of money on phone as most do was inclined to with price cut on this galaxy s8 have some issues seeing small icons print this phone is extremely customizable this has made huge difference for me not just for my vision but for preferences with reminders notifications other individualized items slim easy to put in pocket definitely holds charge much longer than used to can actually get to not cut out on me very easy to use
,
5,great phone big screen good battery life waterproof nice glass aluminum feel it has headphone jack
,
5,great phone fast light sleek excellent new features
,
5,this was best choice for my budget features it offered it has been pretty easy transition from my previous phone voice sound quality is better than had picture quality is excellent it is light weight just right size
,
5,great
,
5,this phone has such pretty screen charges fast
,
5,it is still new to me however it has proven in amount of time have had it to be good choice of mobile phones
,
5,this phone has been great so far bought because of great camera
,
5,is very good resistant phone really liked it recommend it
,
4,great phone this is my first experience with edge really do like it using lot more data now need to figure out what of all these good features can do without one thing bad so far was not happy with conversion of my contacts lost bunch bad news
,
4,have not had my s8 long but love features that have found so far
,
5,samsung galaxy s8 is amazing phone with great battery plenty of power screen looks stunning if you like using samsung gear vr than this phone is for you phone never overheats which is issue had with my s6
,
5,reluctanly updraded my windows mobile phone due to lack of upogrades digging android am officially in new century samsung makes great phone video is superior easy to use setup camera is good not on par with my old lumia android is more customizable like windows than apple hence my choice to galaxy s8
,
5,this is great improvement over previous samsung edge
,
4,went from note to this great phone alot of improvements
,
5,switched from lumia have been really happy great battery smooth performance nice screen good size for my hands
,
5,galaxy s8 is by far best phone samsung has ever put out display is beautiful android runs nicely phone camera is far better than any digital camera have ever owned
,
4,good phone thought set could be little easier but lot of that is because of who you have your phone service with
,
5,ve only had s8 for few weeks but so far love it had s5 it was time for upgrade so far am glad got s8
,
5,upgraded from s6 to s8 camera is definitely better can wait until learn more about all new apps would highly recommend for people who have been android users
,
5,we have always had samsung phones since first galaxy biggest complaint has been about battery this phone has much better battery but charger is not compatible with old galaxy phones
,
4,case seems to be good quality like feel of it time will tell
,
5,beautiful phone so clear camera editing is great pictures sharp luv that it waterproof size is just right still fits in my back jean pockets have no compla inte about this product
,
5,great phone love battery life much better than s6 battery life camera takes excellent pictures love size of phone also fits nicely in my hand like new overall features home button etc
,
5,great phone upgraded from older model galaxy still exploring all of available features
,
5,this phone is user friendly has awesome camera also everything to keep you organized
,
5,no surprises with samsung they delivered exactly as promised
,
5,very responsive slim beautiful phone charges fast seems solid
,
5,ve been galaxy owner since 1st one has almost more features than you can discover
,
5,phone has very sleek look to it it is perfect size even though it isn plus battery life is very efficient as well
,
5,it is very good phone for money it has more stuff than would ever use but know if do need it it will be there
,
2,so far not happy with this phone at all voice sucks s7 so much better new port plug on this too
,
5,if you will excuse cliche this samsung latest greatest there is too much to say about this in short review but here are some highlights pros great camera with pro mode for photographers like me other great modes like hyperlapse haven tried it yet very fast phone apps launch quickly lots of storage space at 64gb gorgeous screen am not sure curved part is advantage but this amoled makes things look amazing great battery life fast charging works great with included charger came with great deal on gear if purchased about same time have wanted camera for while cons curved screen can make it challenge to touch edges of screen makes it possibly more vulnerable to drops longer shape makes it easier for it to fall out of your shirt pocket is non-standard not sure why they chose this ratio no removable battery for when you are away from charger for long periods of time upgraded from galaxy s4 overall am very happy with s8 highly recommend it
,
5,love it so far would recommend it to all my friends
,
4,great phone easy setup comes with great accessories
,
5,had to order it online because they kept having problems at store with their computer was their over hour just to go home do it in mins
,
5,saw hype about new phone but it had my undying attention from first minutes won be able to use of it probably but is is so nice
,
5,this phone is one of best had very fast smooth elegant recommend it
,
5,after using this for couple weeks device feels great in hand display is great overall interface is snappy battery life is good enough but not great
,
4,good camera fast but touch screen sensitivity not greastest
,
5,great camera super light phone is definitely better than s7
,
4,phone works well am have great time using it thought it would be hard to find screen protector that fits phone because had same problem on my s7 edge but it was so easy to find one however compared to iphones battery life is still like lacking in samsung part overall it is still great phone
,
4,have had galaxy4s for years just upgraded to very similar love phone camera great don have any complaints
,
5,am happy to get such good mobile to use person
,
5,love new s8 easy to get used to lots of fun to tinker with
,
4,love my phone specially camara th ecolor
,
5,thanks for extra time spent to make sure everything was in order with att
,
5,galaxy s8 is best phone in world hands down it absolutely stunning to look at with its beautiful appeal absolutely awesome crystal clear camera views battery life is extremely long don charge my phone but every days use it all time
,
5,phone is so cool but even better was customer service store help took their time assisted my wife through entire process five star service for this store love best buy great rices deals assistance beats heck out of amazon
,
5,bought samsung galaxy s7 was happy with purchase sales staff was great
,
5,since upgrading from s5 this was major upgrade screen much nicer big enough that do not see need to buy slightly larger s8 plus pictures from camera are great
,
5,great upgrade from samsung galaxy s5 much faster better graphics
,
5,this is great improvement over my galaxy s5 faster more memory more storage brilliant display overall excellent phone
,
4,after every update some else seems to me messed up after it fixes previous issue
,
5,am still learning this phone but do enjoy easy access security speed of it it has bright screen knows me in just week
,
5,love this new phone it is best samsung have ever used this one is my 4th one camera is amazing it has so many filters like snapchat built in to phone it is fast has amazing amount of storage battery lasts longest
,
5,love this phone battery is good for smartphone love big full screen it great thanks best buy got off
,
4,easy to use lot of features battery last very long
,
4,easy to use lot of features battery last very long
,
2,my phone was working perfectly fine for about week then it started restarting multiple times in row some days if lucky it wouldn restart all day but it was basically russian roulette planning on exchanging mine for another since my insurance won let me switch to s7 but if you have choice don make my mistake just go with s7 since it is older one doesn have as many bugs
,
5,my self would have gone with s8 but my wife loved s8 overall amazing phone especially when it comes to teacher life my wife loves how organizes it keeping her def recommend upgrading
,
5,ve been iphone user for many years just switched from iphone to galaxy s8 love this phone definitely more fun than iphone runs smooth fast camera quality is simply amazing as well
,
5,love galaxy s8 if you like android look no further this phone meets exceeds my expectations
,
5,my daughter needed new phone always has had iphone she got galaxy s8 this phone is better than my galaxy s6 galaxy s7
,
5,mere fact that this phone is not only water resistant but actually ft waterproof is awesome when browsing phones to replace my beloved lg g3 was also looking for waterproof case to do some underwater pics on upcoming vacation well everyone spoke to including samsung rep said that this phone is actually waterproof other than saltwater it will handle any beach pics can take that pretty cool water damage is what helped kill many of my past phones so that will help mucho
,
5,my wife got this s8 seems to love it havent heard any complaints so far
,
5,have had no issues with this product love all features it has to offer
,
5,this is best phone have had in years definitely recommend to friends
,
5,so ve been lg product subscriber for long time though love lg family samsung galaxy s8 wins in cell phone department hands down challenge you try this phone for one committed week you ll see why love it
,
4,slight improvement over last galaxy no more physical home button
,
5,so many improvements so much new technology so many options will keep me interested until it is time to buy new phone right now this does it all more
,
5,nice product good deals with plenty of options
,
5,user-friendly great battery life apps work smoothly make using this phone so easy photos are beautiful definite improvement from my old galaxy s4 just hate zagg protector for this phone
,
5,this phone is just perfect for me it has more features than need but appreciate all improvements that was made to this android device especially waterproof it allows me to be bit careless it is relief camera gives me such beautiful resolution
,
5,bought this phone for my wife so far she likes it she loves picture quality for taking pictures videos of grand kids very clear every now then she has trouble with people hearing her so we need to get it checked out so far mine has not had any issues
,
5,went by phone on counter that was it best phone ive ever owned
,
4,great display can see in daylight outdoors smooth operation camera takes crisp clear shots gb hard drive plus text message sound is bit quiet if around loud machinery
,
3,switched from iphone enjoying this phone fantastic camera quality
,
5,waited to buy this phone but after all great reviews it going on sale at best buy decided to go ahead went from s4 which still liked to s8 am so happy did there are great new features it nice looking phone it is so much faster than my old phone
,
5,needed to upgrade my old phone due to internal storage limitations problems with bluetooth failing this phone has more than enough internal storage allows for 256gb of external storage my only issue with this phone is it doesn allow moving data apps from internal storage to external storage did find app that allowed my to at least move my data
,
5,great phone fits hand just right large enough to see large memory is great takes time to get used to if you are switching from another os but great phone camera too
,
5,upgraded my galaxy s6 to s8 wow is best way to describe it great purchase
,
5,love easy constraint well made fits well in hand
,
5,really love s8 its big step from my last samsung phone well construed fits well in hand
,
5,galaxy s8 is great all around phone large screen is gorgeous camera is fantastic
,
5,ve bought samsung phones now for while this one is really nice absolutely no issues
,
5,so far this great phone it transferred all my data easily was impressed with this phone looks good is right size weight
,
5,fast phone large bright screen but still easy to hold
,
5,this phone is amazing glass screen with side access is amazing just be sure to put protective cover on camera is amazing bixby is lot of fun
,
1,again got package from best buy samsung s8 but its defective one send back to at to claim nee one waiting for new samsung galaxy s8
,
5,oh my gosh this phone is so much faster than my old one have lot more things to learn on this phone enjoying it
,
5,this is by far best android phone out there all features far exceed other competitors out there only issue wish they would fix update is bixby button make it programmable
,
5,great phone very responsive has all features need
,
5,love new operating system do enjoy larger no button screen
,
5,first bought galaxy s8 plus for my wife everyone liked it when my daughter was ready to upgrade her phone it became easy decision although she chose s8 for its smaller size
,
5,great phone user friendly great resoulution fast efficient phone
,
5,great phone user friendly great resoulution fast efficient phone
,
5,optical scanner is pretty neat didn like that they took away home button moved fingerprint scanner to back but got used to it pretty quick love water resistance
,
5,coming from my s6 battery life is amazing overall happy with my purchase
,
3,don get notifications for some apps on my phone my mail isn working properly
,
2,have always had samsung phones but do not like very much about this one when texting feel like have thumbs have to retype every thing constantly also feel like will have to go to school to learn how to use it it is constantly throwing up helpful hints to me annoying
,
4,like it but too many changes in android galaxy made just to make changes curved edges are pain many apps that worked well have been deproved that is changed with no negative improvement
,
5,upgraded from s6 great display many new features love that they added back expandable memory
,
5,love new galaxy s8 phone slim phone is easy to handle to carry in your pocket
,
5,awesome phone upgraded from samsung galaxy mega couldn be happier graphics are great
,
5,so much better than iphone--like camera wraparound screen etc
,
5,this was great buy for me love new bixby app fact that this can get wet work around water lot so this is added benefit
,
5,ve been waiting to upgrade s5 ve had for years this phone does not disappoint amazing video pictures much better sound
,
4,bought this phone to replace year old android device that was on its way out s8 features are great there are so many options to customise it to my liking would recommend to other android friendly people
,
5,definitely upgrade to my s6 edge in display memory processor evidently noticed right away beautiful display very responsive to touch still have to setup bixby but so far so good
,
5,great phone always reliable have owned galaxy phone for years
,
4,excellent phone with smooth interface great display edge screen features are more useful than expected
,
4,excellent phone with smooth interface great display edge screen features are more useful than epxected
,
5,this is great phone love camera style
,
5,fast reliable great screen we have had samsung for while great brand
,
5,single best phone on market apple needs to step up fast
,
5,love new samsung s8 beautiful display looks awesome great deal dollars off free wireless charger thank you best buy
,
5,incredible camera picture quality with zoom that crisp clear what really drove me to this phone though was way it felt in my hand it just fits moved to this device from s3 use my devices as long as they ll let me
,
5,galaxy s8 is incredible successor to s7 line highly recommended
,
4,this s8 is best one yet little different interface needs more documentation those who familiar with samsung are fine those apple users who switch will eventually be happy
,
4,cons whites are not as good as my honor it more of warm white yes ve adjusted it in color settings phone is little over contrasted in color it good for scenery photography but sometimes my skin color looks more reddish wish samsung would add contrast adjust in settings pros everything else about phone is amazing looks makes it competitors look out of date battery is fairly good samsungs gui is so good dont need 3rd party launcher it is quick size is spot on
,
5,exceeded my expectations replaced galaxy s4 which itself was great phone have no reason to switch to alternative
,
4,only thing that don like is now enclosed case from lifeproof
,
5,great phone only thing klmiss from my s6 is ir blaster curved edge screen is great
,
4,much better than last one easy to use more storage space better overall
,
4,like display on this phone seamless wifi calling helps
,
5,saw my new galaxy phone had to have one just like it she appreciates call quality battery life
,
5,switched from galaxy s8 haven looked back great screen resolution snappy performance amazing battery life bixby voice would be nice but google assistant does decent job in meantime
,
1,we bought two of these we were samsung users from way back were happy with their phones this is exception they have changed many things but did not improve user experience they changed things that worked remarkably well to things that work sometimes quirky we are very displeased new major update changed settings although it said it would not put annoying reminders on top of reminders that had working correctly before update
,
5,have only had it for few weeks but so far so great expandable memory gigs alone are definitely bonus
,
5,got this phone from best buy with att upgrade option had very good experice with best buy when buying phones
,
5,ve been with samsung for while now really needed upgrade couldn wait for note s8 plus is good alternative
,
5,love this phone all features on it fast slim great screen
,
5,this is by far best mobile phone have ever used
,
5,best phone of so far great camera battery all round device came from previous android devices this by far is most impressive
,
5,love it this phone has so many nice features can wait to see what they come up with next
,
5,ve had quite few of them confess early adopting tech geek still learning my way around ui changes in version os but think they ve done good job with it particularly impressed with way it teaches you about new features bit at time as you use phone performance is great much faster than my 5s display quality is killer
,
5,display is awesome love this phone coming from htc one that liked this phone is light years ahead
,
5,it so amazing it is literally keeping my life together in one spot right now screen is so beautiful large camera takes great pics
,
5,love my s8 it sleek device which has all current tech in it require powerful device not child toy this android is by far best in lineup as of right now excellent battery life with expandable memory couldn ask for more
,
5,love everything about this phone traded in my old galaxy for newer one expect it will lasts even longer than years of my old one
,
5,indoor pics are awesome even in poor light my old phone galaxy s5 took poor indoor pics am still trying to learn all features on phone am able to get phone signal in areas could not before easier to hold as is slimmer love this phone
,
5,my last two phones were galaxy phones continue to love them more each time galaxy s8 is great plan to stick with galaxy phones
,
5,best phone out on market at this time samsung knew they had some making up to do
,
5,my wife loves this new phone all features are genial
,
4,great screen size light weight shape videos screen
,
5,overall galaxy s8 is beautiful phone infinity screen is by far best display ve seen on phone yet camera is amazing just like s7 build quality of phone is best ve ever handled hardware runs nougat flawlessly id recommend this phone to anyone looking to buy it you won regret it
,
4,thus far have been impressed it shatters easily though if dropped price point is high but competitive like visual calling capability
,
5,was not intending to purchase new phone but when found my old one was no longer being manufactured bought s8 it has great features practically runs itself still getting used to it but am quite content so far infinity screen is insane too
,
5,upgraded from samsung s4 to s8 absolutely love new phone bigger screen size longer battery life faster processor haven found anything don like about new phone yet
,
5,great phone easy to use great pics fast charge better than my old apple
,
5,love this phone would highly recommend it went from iphone to this it was great decision
,
5,compared to my galaxy s7 edge my galaxy s8 has way better battery life
,
5,great latest android phone with lots of interesting features capabilities love vr reality settings edge design
,
5,my wife replaced her note with this s8 phone itself is great familiar menus programming great camera battery is performing to times better than note it is only about week old though but if it continues to perform in this manner much improved phone this will be
,
5,this is my third galaxy phone it may be hard to imagine but he screen camera get better every time have had it about weeks no issues great battery life so far
,
4,what big difference from s5 to s8 this s8 can easily give iphone run for money performance speed are excellent can install up to 128gb sd card never worry about space phone comes with 64gb so you have more than enough to start with glad upgraded
,
5,love my new galaxy s8 screen is amazingly sleek curved love all features fast speed
,
5,love it so clear as if you are right there so easy to manage
,
5,another great release from folks at samsung way to go
,
4,this phone is huge step up from my old lumina windows phone call volume is great clear screen looks awesome too
,
5,battery life is good performance is also better than older samsung phones
,
4,this phone is super fast user friendly love look of curved screen but trying to keep it protected is not best
,
4,this is great phone chase awesome features only draw back is with curved screen available glass screen protectors for it but it awesome phone for sure
,
5,camera is great sound quality is good chockful of features
,
5,love orchid gray color pictures don do it justice phone itself is greaf there still bit of samsung stutter here there but extra features make trade of worth it
,
5,my husband loves it it takes great photos is easy fun to use
,
5,phone works great only downside is if you are existing at customer you should go to authorized retail store to activate it do not try to use self activation kit
,
4,overall love this phone takes fantastic pictures battery life is better than previous models only complaint is that not fan of curved screen especially with protective case
,
5,sound quality is good fits well in my hand love look
,
5,extremely fast user friendly wireless charging is huge plus
,
5,purchased for my son he loves all features how easy it is to use
,
5,went from s5 to s8 am happy camper battery life screen sharpness raw power are all greatly improved from past galaxy phones
,
5,this is by far best android phone ve ever used ve used ton of them it fast with great battery life simply stunning display couldn be more satisfied samsung seems to be doing much better job in releasing updates as well
,
4,not huge fan of curved edges but phone is fast battery lasts foreverrrrr
,
5,love this phone can wait to figure out all stuff it does upgraded from s4 so am very excited about all new features on this phone
,
5,love love love this phone upgraded from s4 am really happy with this phone
,
5,bought for my wife she had s7 witch we gave to our son both parties are very happy
,
5,call quality is markedly better than with my galaxy s5 as is camera speed with gb of space will probably never run out which has been challenge in past phone is sleek display crisp love it
,
4,coming from iphone there is small learning curve works great plenty of apps looks great feels great too
,
5,upgraded from samsung s6 to s8 love everything about it new size is perfect for me love curved edges best think new os is great as well live on lake so water proof resistant feature is big plus for me
,
5,this phone does it all from app availability to screen picture quality plenty of storage long battery life
,
5,really like my phone still learning how to work all of features great camera
,
5,had samsung before this is quite change camera is great with little patience am able to get into phone more best buy is really great in providing any assistance when ask for it
,
5,this is another great phone from samsung was very impressed with battery life camera performance storage options usb port etc was waiting for long time to replace my s5 with great phone s8 fulfilled all features am looking for
,
5,great phone glad waited for to many new features to list am still finding more
,
5,really happy with my new s8 replace my old s5 phone super camera easy to use
,
3,this is nice phone am still getting used to this phone went from iphone to android so still learning my main reason for switching is camera but still need to explore this feature
,
5,ve had previous samsung galaxy phones but this one is by far best yet charges wirelessly screen is very clear has lots of features
,
5,very nice phone takes great pictures glad to have it
,
5,everything about galaxy s8 is superb really nice screen really responsive sleek functional came from lg g4 battery life is what has shown me it true upper hand went from replaceable batteries day to charging every other night
,
5,have owned original galaxy s3 s6 active this phone feels high quality always did not understand why samsung phones had to feel so plasticy compared to iphones this phone feels high class in your hands its runs great
,
5,sound out of speaker is crisp clear camera is great overall it very good phone
,
5,excellent product gets job done color options are different it faster has better camera best buy even helped us to install glass screen protector
,
5,easy to set up connect to fast wireless speed at very reasonable price ve got story house with finished basement perfect reception everywhere in house can even connect in my yard
,
5,like look how fast it is display touch screen is very sensitive all around very good phone
,
5,is ok but sound is not best samsung s6 had still has best sound versus s7 s8 why water protection but would recommend will buy this samsung s8
,
5,we bought this on buy one get one truly best deal ve ever had when purchasing cell phone came with wireless charger bb gift card my wife got same we are extremely happy
,
5,in love with my new samsung galaxy s8 it got beautiful large screen still waiting for my auto-correct to get to know me though seems worse than my previous galaxy
,
5,my husband loves this phone he is happy he went with smaller screen
,
5,best looking phone around right now super easy to use
,
5,easy to use navigate would recommend to anyone
,
5,love this phone works great has amazing picture
,
5,love this phone works great has amazing picture
,
5,this is great phone customer service is top notch
,
5,s8 was really easy to figure out takes really nice photos
,
5,very user friendly great camera battery life camera quality is up there with my dslr camera
,
5,its still early but phone seems to be really good product
,
5,it samsung flagship phone it expected to be top of line in all categories it pretty much is incredible screen super fast excellent camera etc some have complained about placement of fingerprint reader but you can get used to its position unlock phone quickly iris scanner works quickly too
,
5,amazing graphics but it super long it would be better if it was like s7
,
4,expected phone to do more great phone all around tho
,
5,this cell is wonderful pictures fitness app is great
,
4,needed upgrade opportunity was made available took it
,
5,this phone is great upgrade from my s6 camera is great
,
5,awesome phone love my upgrade able to play cool fun games
,
5,have always had samsung phones of course this is best display is outstanding
,
4,really like phone purchase but not happy with service they had no idea what all benefits promotional offers are there along with phone
,
5,am really enjoying this awsome phone love camera everything else about this phone its amazing
,
5,this is nice phone it feels lighter in weight than
,
5,may seem like just another phone but it not extremely quick beautiful display
,
5,so far s8 has been refreshing new item from samsung line of products
,
5,it took me years to update my phone had s3 was not interested learning new phone but love it only thing is that keyboard icons are hard to push because of glass hd screen protector
,
5,pictures are wonderful but don but glass hd screen protector it makes it very hard to push buttons
,
5,my husband loves his new samsung galaxy s8 silver color is nice looking adding to attractiveness of this sleek body his prior cell phone was s5 s8 has more memory than s5 not having enough memory in s5 was major issue for him
,
5,so happy to finally have new phone so far just love it
,
4,daughter loves it phone gets same onebbbbbbbbbbbbb
,
5,everything expected more love all new features it kind of inconvenient that charger changed from micro usb
,
5,recently purchased this as replacement to my iphone 5c replacement works great have great futures
,
5,this phone is absolutely fantastic camera quality is out of this world battery life is unrivaled orchid grey color is gorgeous so glad decided to go with galaxy s8
,
5,have had galaxy phones since s3 came out can honestly say that s8 is best version yet love that it still has expandable memory camera battery life are simply amazing phone is absolutely feature packed easy to use samsung hit homerun with this one
,
5,love new model features there so much you can do to personalize it quality is stars
,
5,very nice dose everything expected to do lot more
,
5,best phone ever dose everything expected more lightning fast
,
5,love my new phone can do lots of new things camera is great samsung galaxy
,
5,no button home button is great it is main reason wanted to upgrade
,
3,after one week seems like good intuitive phone so far but has been difficult to adapt to as lifelong iphone user seems slightly awkward to perform simple tasks
,
5,she upgraded to this one loves it screen clarity feel are awesome extra memory should come in handy
,
5,she really likes samsung phone opted for it over new iphone
,
5,love s8 great camera good battery light weight
,
5,this is great phone with long lasting battery
,
5,what amazing phone great battery life wireless charging is awesome
,
5,best phone ve owned so far amazing pictures still learning all options this phone has but loving every moment of it
,
5,love love love this phone you can do so many cool things with this phone
,
4,phone is great loving screen for its vivid colors clarity beyond amazing pictures most of all battery last me up to days with lots of texting internet browsing etc stars because have problem with hearing people me cutting off to people didnt have that problem with iphone at all had same service provider for both phones so maybe has to do with galaxys s8 antenna other than that love every single thing about phone can deal with one problem because it doesn happen every time
,
5,love fingerprint scanner battery life is excellent lasts all day without charge screen resolution is outstanding
,
5,great phone love screen so clear camera is amazing even some of my iphone friends were amazed about it
,
5,great step up would definitely recommend to friend
,
4,was treated very well in store was givin options before purchased samsung phone would recommend best buy to my friends
,
5,love my it has best features it looks awesome battery life is beast
,
5,this is by far best android phone on market right now excellent product beautiful design
,
5,display is excellent very responsive very easy to transfer everything from your old phone adapter cable are included to do this
,
5,switched from phone to android so far good switch
,
5,happy with purchase recommend to everyone loyal to samsung brand
,
5,have owned just about every samsung phone this is my favorite
,
5,fastest device have ever used only had for weeks lot to learn with his device lot of very usefull apps bixby is great asset very keen on what is going on with you
,
5,love expandable memory picture quality curvature of screen offers more viewing space
,
5,was long time apple guy until this beautiful phone came out tooo many features to go over must have phone
,
5,was long time apple guy until this beautiful phone came out tooo many features to go over must have phone
,
5,best device on market would definitely recommend to friend great screen size camera
,
5,has passed on s6 s7 so my s5 was definitely showing it age this phone rocks got it with included gear vr this phone can handle processing power required for smooth vr experience other than that it samsung so you probably already know what you re getting unless you need to stick with kiddie ecosystem of apple just get this phone
,
5,phone is one of best on market is great
,
5,always had apple phone so this one was something different am still learning
,
5,coming from galaxy s5 this phone is big upgrade doesn seem to overheat like did only issued are that bixby isn fully functional yet fingerprint sensor stops working has to be reset
,
5,purchased this s8 for my brother he has had no problems with it yet
,
5,purchased this phone for my mother she loves it has no complaints
,
4,always liked android more than apple switched to lg g4 after s5 but bad to send it back because of defect went back to samsung
,
4,phone is pretty sweet good graphics camera is great
,
5,absolutely love phone went from slightly older model in tge s6 edge up to galaxy difference is amazing
,
5,this is one of best phones have ever had always have always loved samsung phones will continue to stick to galaxys
,
5,went from s5 to s8 everything to runs so much faster there is issue with glass screen protectors but that in no-fault of phone its self
,
5,went from s5 to s8 everything to runs so much faster there is issue with glass screen protectors but that in no-fault of phone its self
,
5,switched from iphone to this samsung galaxy am very happy with phone screen is vibrant like curved look to it haven had any issues with getting set up getting applications installed still getting used to using android but so far loving it
,
5,just upgraded to samsung galaxy s8 happy customer
,
4,so far like phone but there is lot to learn to fully get most from phone
,
4,so far like this product but there is lot to learn
,
4,nice phone little confusing for older adults who are not used to computerized phones
,
5,my wife upgraded this from galaxy s5 screen is awesome
,
5,like it that why bought it
,
4,have always been pleased with my samsung phones would like to be able to send more than pictures in single text message
,
5,was avid iphone user now im switched to samsung love it
,
5,best screen have ever seen on phone fast decent battery life
,
5,awesome product beautifully crafted amazing design
,
5,decided to finally upgrade from s5 made good choice
,
5,as non-techie person found navigating through apps setting up wifi bluetooth settings great size not too small big enough to photos clearly
,
3,after being long time iphone user decided to break out of my mold had s8 for under two weeks but noticed that had voicemails with no missed calls poor call quality this was in comparison to my almost year old iphone when called carrier to see if it could be issue with new phone was told that iphone had larger antenna that there was update forthcoming to correct call quality issue well needless to say with less than day left to bail out decided to go back to my old phone as used it primarily as phone hard to believe difference between two but it was clear differentiation loved features of s8 but not it ability as phone
,
5,ve only had s8 for week but really like it so far just upgraded from s5 so it has taken me little to get use to it with change camera is much nicer
,
4,had s6 for last years figured it was time for upgrade so far happy with my choice don really care about curved screen but don dislike it hate dedicated bixby button wish that it could be reprogrammed without having to download third-party app
,
5,s8 hardware is beauty gorgeous display almost no bezel
,
5,this new phone lives up to great reviews it has sleek design love different ways you can unlock it facial recognition is very cool
,
5,this phone is awesome easy to use lot like other samsung product
,
5,this phone is durable battery life is so much better than previous versions of galaxy maybe samsung finally figured it out
,
4,happy with phone but having hard time with visual vm wah you could just call your vm but visual vm is convenient otherwise really like pho
,
4,really love water proof phone it was handy when it was raining
,
5,will buy phone again whis phone came in white
,
3,screen got freeze after days of use restart it self every minutes
,
5,this is my 3rd samsung galaxy each one has been better than one before got my husband got other than size they seem to be same iris scanner is fantastic no more fumbling with fingerprints just swipe screen look at phone it unlocked if you liked fingerprint scanner then this upgrade may not be for you they moved touch sensor to back right next to rear camera it really hard to register each fingerprint nearly impossible to scan one with case on phone
,
5,this phone has been great so far have not had any issues
,
5,had note before much larger wanted phone that would fit into my pocket thus s8 now wish had gotten s8 as it is still more narrow than note but am happy with s8 it is great phone still finding out all cool features
,
4,it fast responsive device it looks feels sleek is quite thin light wish battery was replaceable it also bit slippery wish back was somewhat textured know that it uses usb-c connector so ended up also getting few new cables to replace my sub mini cables
,
5,wrote review of s8 bought both prefer size of s8 over plus excellent camera screen better life everything did mention screen there is nothing can complain about with this device honestly fingerprint sensor is way better than what lot of people are saying in reviews but also have larger hands if you re not tht kind of person who has to choose between phone putting food on your table buy this
,
5,so far have complaints this phone is awesome very smooth fast great pictures
,
4,don usually like getting new phone because it takes days to get everything figured out this has been overall pretty easy ve had to go to youtube time two for some minor features but all normal use functions are easy to use
,
5,upgraded from s5 there is such difference in everything
,
2,very disappointed with best buy enroll for training got their it was cancel no one called me emailed me about cancellation someone at store help me but still having problems with my phone can delete email do it comes back on again my husband sometimes gets emergency note classes are schedule to early that cant make it
,
5,hated to get new phone but samsung made it easy with included sync cable that allows you to transfer everything that you want from old phone to new one love feel of s8 still learning all features but camera is excellent battery life is great so far
,
5,my wife both upgraded our phone recently mine from galaxy 5s active to galaxy my wife from phone to galaxy she debated for quite awhile about switching but now that she has she is very glad she did
,
4,fairly new to samsung products so it some getting used to however am feeling better about device as become more comfortable everyday
,
4,still getting used to changes from galaxy but very cool
,
5,best resolution ever can stop looking at it
,
5,great camera it takes best pictures ve ever seen with phone easy set up when got it highly recommended
,
5,love s8 galaxy its great phone holds charge for long time my only issue is bixby side button other than that it is awesome
,
5,am happy with purchase great phone just wonder how people could buy iphones instead of galaxy phones
,
5,this phone is sleek easy to use has it all my wife loves it
,
5,has everything beginner needs to get all fun necessity out of mobile device
,
5,display on s8 is very impressive response time is crazy fast when downloading video files images taken with rear camera have amazing detail
,
4,so purchased this phone for my wife took it home was immediately having issues when phone was established on home wi-fi wi-fi would turn off on its own if screen was locked have to be manually turned on took phone to at to discover phone had malware went to return device to best buy manager was rude kept interrupting me when was explaining situation refused to return device told me had to go to original purchase store he stated if he took it back he would have to have geek squad look at it but then refused to have them look at it device was returned at original store with no issues end result is phone had issue got it fixed rude managers don help situations
,
5,very happy with this smart phone had iphone before so there was little bit of learning curve but features are easy to use
,
5,it is unique phone as compared to other phones in market
,
5,would refer this phone to anyone looking for high quality dependable support
,
5,this is my first phone that is not iphone have only had phone for weeks but have been very happy so far screen on phone is very impressive fingerprint sensor on back takes little getting used to but overall very nice phone
,
5,speed of this phone is amazing storage is monumental expandable best upgrade ever nothing else can touch it
,
5,have been samsung phone user while this phone is great
,
5,like this phone much better than my samsung galaxy s4
,
5,upgraded from s5 to s8 it isn much heavier then s5 videos graphics are great haven tried bigsby yet but phone stands on its own without this feature
,
5,color is wonderful though that not point love everything about phone only things like to mention is that since there is no actual home button when he phone freezes it goes haywire on minimal scale don really use bixby he kind of unnecesary to me but then only use this phone on average scale upgrade from samsung s3 so layout mechanics are definitely different other than that ve only had few weeks to actually make judgement on it so ll update if anything happens
,
