4,"Probably not worth it if you're upgrading from an iPhone 7, but if you're doing the Verizon payment plan, why not, right?

Upgrades are:

- Faster processor
- Wireless charging (this method charges very slowly; only beneficial overnight)
- (I think) faster cable charging. I can usually get 80% battery life in about an hour.
- Slightly better camera

That's really it. I upgraded from that iPhone SE, and that seemed very fast (it ran the same processor as a 6S). I mean honestly, at a certain point faster processors won't matter.

The glass back is very pretty, but the outer rim is still aluminum so it is very prone to dents. 

Everyone is waiting for the iPhone X anyway... haha."
5,IiPhone 8 has glass screen and glass back. I have the slate grey and the color is really closer to black. Very nice to hold ant the wireless charging is very handy. Vibrant screen color and blazing fast phone!!
5,Traded my son's iPhone 6 for the Iphone 8. Battery last much longer. Everything runs smoother and faster. Another happy purchase from Best buy!
4,"Upgrading from the iPhone six will not immediately jump out as a huge change. But the added response of the processor made it well worth it. I would not pay full price, but with the buy one get the second free deal, it was a steal at 400."
5,"Solid phone, and a huge upgrade from the iPhone 6 I was using before!"
4,This is the phone for people in the apple ecosystem that like a good clicking home button and don’t want to upgrade to the buttonless iPhone X.
5,I haven’t had an iPhone since my 4s I decided to switch to Samsung now back to iPhone I love it battery life is fantastic I use it listening to music about 6 hrs at work and after an 8 hr shift I have 85% battery life still I charge the phone every other day it’s kool not having to worry if the phone will run out of battery
5,This was my first iPhone. Previously I always had android. I am extremely pleased with the iPhone security and its functionality. I’m busy learning the new changes and enjoying it.
5,"I love the iPhones. I upgraded from a iPhone 6 to an 8. This phone is a vast improvement in performance than the iPhone 6, the touch ID is incredibly fast."
5,"I replaced my iphone 6 with the iphone 8 and I enjoy this phone. I didn't have many issues with the iphone 6, so it was an easy choice to upgrade."
5,"This phone has an outstanding camera, especially compared to my previous iPhone 5. Also, just as important to me is the outstanding sound quality when I play music."
5,Glad its basically same size as my iphone 6s was and operating system was a lil different but useful and i adapted quickly
5,"I traded in my iPhone 6 for this iPhone 8, great features!"
5,I had an iPhone 5s for the last 3.5 years or so and finally upgraded with the new overhaul of the iOS. I went from 16 gb phone to 256 gb. It’s amazing! And though it’s physically bigger than my last phone it’s not too big for my little hands which is a relief.
5,Love the Rose Gold. Slim phone. Have a lot of memory. Worth it!
2,"You used to have to use passcode to turn off an iPhone. Great for find phone as thief could not turn it off until they find a spot with no signal to try and break into it. Even with parental settings it can just be turned off. 

The location settings seem to be a hit and miss lately also. Ours says we are logging in from Texas which is thousands of miles from home

As far as the camera and speed and apps it’s amazing. Apple is still our phone of choice"
5,Very Good Phone. Step up from the 7. Speed is great.
5,Powerful apps and great pictures. Upgraded from Iphone 6 and am impressed with speed and memory.
5,No complaints with the phone. It is an iphone. Much better battery life than the 6s.
5,This device builds on the excellent job Apple did with the iPhone 7. I have not had any issues with it thus far.
5,The iPhone 8 is great wish it wasn’t all glass but it does look good
5,The iPhone 8 is great wish it wasn’t all glass but it does look good
5,Went from a 6 to the 8 and there's a fairly good difference in performance. The upgrade was simple and all it required was an IOS upgrade and a restore from backup to be up and running in less than an hour. Even auto-paired to my watch.
5,"So far loving this phone, upgraded from the 5s. This is a great upgrade and I thought the size would be annoying but it isn't bad at all."
4,"When I text, I’m finding that whole sentences appear without my pressing the letters.
I do like the clarity of the camera."
2,"I thought this would have new features compared to the iphone 7. I was disappointed it did not and decided instead to go to the iphone X, once I saw a demo of it. 

Anyone looking to upgrade might as well save money and buy an iphone 7 (or even an iphone 6) or skip the iphone 8 and go directly to the iphone X."
5,Super responsive iPhone. Love the shade of gold...so classy!
5,Nothing better than not running out of memory! Super fast and camera is great.
5,This phone is fast! Battery is great and overall just what I needed. Glad I upgraded from my 6.
5,"Worth every penny. I use my phone for everything, so it’s great to have one with a ton of room and works great"
4,I enjoy the intuitive interface of iPhones. Only upgraded because iOS 11 wrecked my iPhone 6. Will go to 12 on the 8 but no further. Apple makes great stuff but the iOS updates should be tested more on older iPhones and the iOS should not be distributed to older models with bugs.
5,"We went from the 5s to the 8 and we love it. So much space, works great love the Screen. It is bigger than our other phone but I really to love it and it’s not so big that it’s awkward."
5,This phone is great. Everything about it is an improvement over 6+. Pictures are much better. I also like the smaller size. Couldn’t be happier!
5,It’s a iPhone 8 love it. Didnt realize it was glass on front and back. Fourth iPhone I have owned.
5,"I love my iPhone, I'm a loyal customer. And the eight is such a fantastic upgrade! I especially appreciate the improvement in the camera. Such a difference!"
4,It’s your basic iPhone. I’m loving the enhanced clairity of the pictures.
5,"Very pleased with my iPhone 8, although I would have liked a bit more of cut in price, considering that the X is now out."
4,"I had the iPhone 6 so this is def a good upgrade. Just a few glitches like the way it auto corrects the letter I to I️. Also has a prompt that continues to come up saying the product I’m trying to order is not available. I’m not ordering anything. 
Like the camera clarity and some other features but I️ miss the headphone jack."
5,Absolutely my favorite thing is the wireless charging. No more bending cords. Camera is great also
5,I love my iPhone 8 because it is just the right size and does everything I need to do.
5,Only been a month but so far no complaints and I’m loving it.
5,"Does everything that I need (calls, texts, internet and camera)."
5,"Upgrade from iPhone 6, so of course it feels faster, but it is very quick with all functions currently."
4,"I purchased about a month ago and have been using this every day since for business and personal use. The speed is dramatically better than prior iPhones and I like the solid feel of the new case material. The display, camera and photo quality is noticeably better. Overall a worthwhile upgrade."
4,iPhone continues to be the alpha of phones. Will take some getting used to from earlier models.
4,I have noticed since Steve Jobs passed away that things aren’t as tight as they used to be under him and Apple. But still overall a very good product
5,Great battery life. It operates well and works a lot faster than the 5
5,"Got the iPhone 8 for my daughter, she loves her phone. No complaints so far."
5,This is the best phone I have owned. It has so many features that my other phones didn’t have
4,Not as special as everyone says but still a great apple product. Feels to be the same as he 6 and 7
5,This phone is amazing. The camera and photo quality is amazing especially having upgraded from iPhone 5s.
3,Had some problems connecting my phone and making my iMessages work. Finally worked after a week!
5,Better speed than previous models: Extremely good picture quality:
4,"I️ love the iPhone 8. I️ upgraded from the iPhone6 and I️ love the new features, the storage and the camera."
5,Upgraded my wife's phone from a 6 to the 8. Subtle differences. Phone works as advertised. Takes great pictures!
4,My Iphone 6 had a sprung case so I upgraded to iphone 8 256GB... Itunes as usual was confusing and I was unable to use it to transfer to new phone... I did get everything on it... enjoy the new phone as usual the OS updates add more function to the phone so I do consider this a improvement. No 5 stars yet until I can off load all data and files via USB drive.
5,Great products. Customer service very nice and helpful.
5,"Nice step forward for the IPhone, we didn’t buy the iPhone X because it wasn’t a big enough step forward. Maybe the iPhone 11, because the screen is awesome."
5,"What can I say about Apple IPhone, it's a very good Brand and love all the features, great iPhone so far ,haven't used much but really, it's Very good Phone."
5,This is a very solid iPhone. The battery is awesome. I am enjoying the freedom of not always having to be near a charging device!
5,Apple makes the best phones highly recommended these are great
5,"Love the new phone, hate the new IOS, but the phone is great, camera is awesome"
5,"Love the new phone, hate the new IOS, but the phone is great, camera is awesome"
5,"I love this phone, especially the camera. Huge difference from my iPhone 6."
4,"I bought this phone about a month ago, but it has been solid so far. Easy to use. The only thing a little tough to get used to is that the home button doesn’t actually press in. You just touch it essentially."
5,Awesome phone. Definitely a must have love all the new features
5,Typical apple product. Well built and easy to use.
5,"I had been using my iPhone 4S since it was released and thought it was the best thing since sliced bread. I’m totally amazed with the better reception, camera and speed of this phone."
5,This was an excellent purchase and I would suggest this phone for anyone!
5,"Even though I know the iPhone X was coming out in the near future, I decided to go with the iPhone 8 instead. It wasn't a decision on whether or not I could afford it, but how much of the features that the X has that I would actually use that would justify paying extra for. Not to mention, I do prefer the home button that I have been used to since the first iPhone ever came out. And I like the fingerprint sensor to unlock my phone. I would recommend it to anyone with a 6s or older model. You really aren't getting much more than what you have with the 7. The iPhone 8 doesn't look much different since it's last major redesign from the iPhone 6, but it definitely has the improvements in technology on the inside to make it a worthy investment. My best advice when it comes to choosing any phone is to go with what you prefer in a phone. That made my decision a lot easier and the iPhone 8 is perfect for me."
5,works very good and fast. I'm pleased with tyhis phone so far.
5,"Great phone, fast processing, stunning picture quality, perfect size for hand held use."
5,I like the new slimmer and somewhat smaller design! It's an Iphone and it is therefore great!
2,"Nothing special. Only reason I bought it because the Watch 3 is not functional with iPhone 5S. Wake up Apple. Minor tweaks on hardware and the same old linked, but not integrated business apps from 2010 are unimaginative."
5,My wife upgraded from an iPhone 6 to this 8. She has been really pleased with the performance.
5,So I bought this phone for my gf bc she had a 6 with hardely any memory. She sees no difference and shes happy so its a 5 star for me lol
5,"I currently have an iPhone 7 and I decided to upgrade to the 8. So far, I am really happy with the phone."
5,It is the perfect fit for my wife. She needn’t worry about memory or taking pictures or text messages. There is room for it all.
4,Phone works great especially if you are an iPhone person. Apple doesn’t work with Google assistant that well and not all of your contacts info will come from an android. I have no complaints.
5,"So far I like the phone, very fast and takes great pictures"
5,"Hard to tell photos apart from my Cannon Rebel. Great noticeable display. 256 Gigs......... need I say more??? Great phone, I didnt think they would out do the others but they did."
5,"Needed to upgrade from my 64 GB iPhone 6 to this 256 GB iPhone 8. Not many changes but it is definitely faster with the iOS upgrade and can handle my mail, contacts, calendar and pics/videos. Good buy!"
5,"Upgrading from an iPhone 5s to the iPhone 8 was a huge jump. It's much faster, takes better pictures and has a better finger print sensor. The new OS seems better too."
5,Great buy! Super fast! Blew the competition out of the water!
3,"Apple has made changes that are counter intuitive and not very smart. I don't like that. Even though it was backed up from my old iphone, the backup froze and geek squad had no idea why. All of my photos and all of my music has disappeared and on line directions to fix it on itunes seem to be useless for the new phone that I bought."
5,The 8 is everything you've come to expect for an iPhone. Upgraded from a 6 because of the wireless charging and the waterproofing and I'm super glad I did. Another good iPhone evolution.
5,"much quicker, faster, brighter, awesome camera, really like it."
5,So awesome 256gb you can’t go wrong I bought it for myself and my wife very great product
5,LOVE it! It has everything I need and everything I want. I got the one with a ton of storage too
5,I love this phone I love the wireless charging in the new glass back I would recommend this phone to anyone who wants to think about buying it the best upgrade I have ever made
5,"I’m a iPhone lover for life, and the upgrade from my 6s to the 8 works great!"
5,It’s like holding a 13” MacBook Pro in my hand.. super fast!
5,Like all the iPhones before it's great. I would recommend to even my enemies.
5,"The usual Apple quality, with wireless charging ! Like to use the charging pad !"
4,Replaced the 6 with this. Added features and screen are nice. Definitely and upgrade. My reason for not 5 stars is the price. >$800 for a phone??? Would never believed I pay that much.
5,"I've been hesistent on upgrading from my 5S due to the size of the 8. However, after 4 years of owning the 5S - the 8 is great upgrade. The memory from a limited 16GB to a 256 GB and the process speed is a huge improvement. I don't know about the 6, 6S or 7 but I'm fairly happy with the 8. Here's to another 4 years!"
5,"Looks are the same for the previous one, but the 8 is more faster love my iphone 8."
5,The best part is the added storage and the quality of the camera.
5,The phone is great. Strong and made well. Great Apple product as usual.
5,"The Iphone 8 is a upgrade from the Iphone 7, this phone was easy to set up and transfer from teh previous version with many more features."
5,Bought this instead of the new X This phone is fast and super easy to use. Plenty of storage
4,but I do not see any clear difference between the iPhone8 or its predecessors. Save your money and get the iPhone 6 or 7 instead.
4,Phone is Great. Battery life is best I’ve seen from and iPhone yet. Also the glass seems to be stronger. Time will tell.
5,This is an awesome phone. I would highly recommend it!
5,"Great help, great product, love Best Buy, I never leave unhappy"
5,I liked the phone but decided an 8 Plus was a better fit for me. I like the bigger screen! I never thought I would like the bigger screen but I do! The 8 doesn’t have the advanced camera.
4,Very fast compared to iPhone 6s that we replaced; great memory capacity - don't need to worry about photos taking up all of the memory.
5,My iphone6 had a terrible battery life Love how my new phone lasts all day long without needing to be recharged.
5,Always have been an iPhone fan. This phone replaced my 5s
5,No matter what the Android owners that I know say about the IPhone they just don't get it. Apple products just work well with each other not like the other Phones that are out there.
5,My 2nd i phone i upgraded from the 6s. Great speed and battery life is way way better. I can almost go a day and a half without needing to be charged. Camera is also a def upgrade. Im very happy with the 8
4,Bestbuy transfered contents of Samsung phone to new iPhone.
4,"I have always loved my iPhones, this is my 4th and they just keep getting better! Picture quality is great, no crashing, everything is running smoothly!"
3,"There are several bugs in this new release of the iPhone 8 such as static when dialing the phone, low volume levels as well as difficulties entering pass codes to numbers dialed. Some applications transferred from the iPhone 5 are difficult to open. The phone has a faster processor which is a big plus."
4,Wish there would have been better instructions on setup included. Several things I would have done differently if I had really understood what I was selecting/doing.
5,He has had them in the past and is overjoyed.Being blind this is the only phone that navigates and fills his needs.
5,We have had nothing but Iphones over the years and this is the best Iphone they have put out.
5,I had the iPhone 6s Plus before. Wanted something smaller. The phone is great. Tried the note 8. It just too used to iOS. Love this one.
5,The new iPhone works as well as the others and is a good successor to the previous model.
4,"I love my new iPhone 8 its great, awesome features, battery lasts all day and lots of storage!!"
5,I upgraded from a 6S to 8 and am very happy with the migration. The battery in my 6S was failing and I could not wait for the X. The reviews of the 8 were positive so I decided to go ahead and buy the 8 and consider the XI after all the kinks had been worked out of the new technologies in the X.
5,The iPhone 8 is the best iPhone yet. I recommend it to everyone.
5,Got this for a friend and she loves The price is a little high but worth it to make a friend happy
5,Fast and nice smartphone. Took a while to download all my iCloud files. Liked buying at BestBuy better than at Apple.
5,The phone has been great. The extra memory has been good because I take a lot of pictures and the camera is probably the best camera in a phone.
5,"I bought this as a gift for my son. He is very happy with all operations of phone. He also has Apple watch , and the phone increase the usage of the watch."
5,"Upgraded from a 5S, super fast chip! Night and day!!"
5,Huge difference from an iPhone 6. Very much worth the price.
4,"I've owned a lot of iPhones. Having some glitches with this iPhone 8. Gonna give it a few days, maybe need to exchange. Maybe a faulty device. Freezing, horrible front facing camera picture."
4,"Not particularly innovative, but a very nice upgrade from Apple. Very quick. Good battery life."
5,It was fast and great employee I would continue to buy more stuff online
5,you shouldnt need my review. you should know what to expect from apple products.
5,It is much faster than the 7 with a great color display
5,I love the phone. I upgraded from the 6s and wanted to stay with a familiar design. The phone is extremely fast when completing tasks.
4,Great phone and long lasting battery with good camera
5,"Phone works great. Features are different than previous phones (I had a really old one), but I got used to it quickly."
5,"The iPhone 8 is a blend of old-school and new-school feel and design. You'll find many of the same features from the iPhone 4, 5 and 6 built in this model. What stands out to me is the progression of the technology and the need to access information more accurately. The iPhone achieves this goal. A++ overall."
5,Could not have waited any longer...this phone is superlative in all aspects. Everyone should buy this Apple...
5,"IOS 11 is amazing and since I've upgraded from a (6s) to the (8) I have absolutely no regrets. Overall great, reliable, and fast phone."
5,So glad I waited to get the iPhone 8. Such a difference from my 5S.
5,Easy to use. Love the camera and all the features.
5,Great phone! I was ready for the upgrade. Just what I needed.
5,Such a nice phone! Only had it for a month but it’s great!
5,"IPhone 8, exactly what I wanted. Service from Best Buy was great."
5,"I love my new iPhone8. It is amazing, everything I ever wanted. The display is beautiful. I feel bad for everyone without one."
1,I didn’t get reward points for this. Please transfer reward points
5,Love my new iPhone! Easy to use. Love the quality of the picture!
5,"This is a nice phone ,would recommend too other people to get an IPhone"
4,Hope battery lasts longer than 6s has recently. Like the updated camera features.
4,Like the updated camera features. Hope the battery hold charge longer than old phone.
5,"The iPhone 8 is an amazing upgrade from my old iPhone 6. I loved the form factor of the 6 so I’m very happy that the 8 is almost identical in this regard. 

The TouchID is a LOT better than it was on the 6. It unlocks almost instantly, and it recognizes my fingerprint much more often then my 6 has been."
4,I went from the galaxy to the iPhone back to galaxy and now iPhone again! To be honest it’s just like the iPhone 5 I had! Galaxy was just a tad bit expensive for me this go around
5,The iPhone 8 was just the right upgrade I was looking for.
5,Awesome phone. Have had no issues with it and works the way is should.
5,So far haven’t had any problems with it i love it.
5,This was a much needed upgrade for me and it more than meets my expectations. Love this phone!
4,I needed a new phone for my daughter and this is what she's choose.
4,"I upgraded from the iPhone 7, I do really enjoy the phone but there is not much of a difference"
5,Well its iphone!! i definitely recommend X if you like iOS
5,Must have. Best iPhone yet. Best size and functions!
5,Watta design and camera is awesome. Just lacking portrait on front camera except that phone is awesome
5,My new i8 is great! I was very happy with the store's employees. Very helpful and fast!
5,This phone has an easy to hold size. I love the graphics in the apps
5,Good phone but too expensive to carry around. Not sure if it's worth it.
5,Just upgraded daughters phone from android to Iphone and she is in heaven.
5,"Availability of all the phones with all the color options and storage capacities. Best service. 
Overall great experience."
5,The iPhone 8 is great. The ease in function and the camera are the selling points
4,Still familiarizing myself with the new features. No complaints so far.
4,"I went for the IPhone SE to this one. I have no complaints. Is it much better than the SE? No, but it has much more room given I had the 16gb SE, and I really loved my SE. The 8 has been pretty reliable so far, and it does have a few features my SE did not have."
4,I had an iPhone 6s when I upgraded to the 8. I’m really loving the new home button and the True Tone display.
5,"iPhone does not fail to amaze. Camera quality is a big bonus from the 6s, holds a lot more storage, and is quite effecient."
5,"Totally worth the upgrade from the iPhone 6s. I would recommend this to anyone questioning if the 8 is worth getting. Better camera quality, more effiecent and better storage as well."
5,The phone is elegant and fully equipped like any other phone.
4,The new iPhone was a great upgrade from the iPhone 6. The camera is amazing!
5,This iphone replaces an iphone 4s. I love it! Only downside is the number of apps I really liked but are no longer supported.
5,Best phone ever. Best Buy is the best store ever. They have everything you need.
5,I love my iPhone 8. I had a 6 before and the camera on the 8 is much better. The phone seems to respond faster to verbal texts too.
5,Iphone 8 all the way. Great buy for the buck. Best phone ever.
4,"Love my iPhone. Simple to use, and I love the one handed keyboard."
5,"I love this new phone, great features I love the new camera"
5,Just the right upgrade I needed. Love the iPhone 8
5,This phone is a step up from my iPhone 6 and SE. beautiful.
5,Just wish they would do something visually different with the phone when a new come comes out. You spend good money on these and be nice for people to notice oh that is the newest version. But no problems works perfect.
4,"Upgraded from an iPhone 7. Some good features compared to my last 7. Love the true tone color where it adjust the white balance base on the amount of light in your surrounding. Its quite pleasant on the eyes. Wireless charging isn't the greatest but the feature is there if needed. bigger storage is always a plus. starts at 64 as oppose to 32 in its last model. I would honestly say, if you're coming from a iPhone 6 or lower, this would be a great upgrade. If you have a 7 like I did. Should probably keep it."
5,I love my new rose gold iPhone eight. It’s slim beautiful and easy to use. There are some new things to learn since I previously was an android user. I find the transition easy and lots of fun.
5,I have been an Apple customer for several years and they never disappoint me. The new phone screen is very crisp and gorgeous. I upgraded from the IPhone 6 and love it.
5,"This was a replacement phone for an iphone 6. Very happy with the phone and the technician, from best buy, who transferred my data from old phone to new. Just wish they weren't as expensive as they are. So far phone works very well."
5,I am and have been an Apple girl. It is a very easy phone to use. The camera has a brighter and sharper imaging. I absolutely love the light weight of this phone and easy handling. I recommend purchasing this Latest Apple product
4,"I was going to go with the 7, but this turned out to be a better value. The camera is much better and I’m looking forward to wireless charging."
1,"Dear support,
I purchased the IPhone 8 and I cannot use an European simcard. What can I do?"
4,"I upgraded From a Iphone 5 to a Iphone 8
I love the photos and slow motion video"
4,Great upgrade! Everything my old iPhone had plus more. Only reason for 4 stars was lack of the dual cameras as the iPhone 8 plus offers.
5,I'm new to iPhone. It is a great phone. A lot of features.
5,Bought it for my 15 year-old daughter and haven't heard from her since. Translation: she must be very happy with it. Now if she would only respond to my texts! :-)
5,"A wonderful phone. It is smart, attractive and features a great camera. It is not otherwise significantly different from the previous model. love the color and the speed. So far it has been reliable. I miss the audio jack, but the dongle work around is acceptable. Water proofing provides security."
5,My daughter really likes the phone as her iPhone 6 stopped working. It is a great replacement!
5,No other phone I’ve owned has been as reliable. It just works!
4,"My phone echoes at times and misses calls.
not seeing much improvement over I7"
4,Battery life isn’t any better than the iphone6 I had
4,I am very pleased with the iphone 8. It is the best phone I ever had
5,Poor sales advice. Needed sprints directs help to avoid several hundred dollars in charges
5,great experience at Best Buy. Excellent phone with great features
5,My daughter loves her phone she would never use anything else but an Apple
5,Takes great pictures and so much memory! Highly recommend.
5,"Purchased the Iphone8 for my son, the sales rep was helpful and patient, price match for the iphone plus gave discounts for accessories."
5,"iPhones used to be about innovation, nowadays they are about reliability and security. That's it. Waiting for the next crazy model, since nothing else surprises me nowadays, not even the overpriced X"
5,I absolutely love the new iPhone. It’s so much faster than the 5se
5,"Great iPhone, worth the money and very efficient and high tech"
5,"The service was great & they explained everything so i knew what i was getting into . Plus , love the phone"
5,"As an Uber Driver, this is how I conduct my business - size of the unit and the capability is a must - Lut it!"
5,I am so glad I made the switch I couldn't be happier that I now have the iOS 11 on the apple 8
5,Got my wife this new version of the iPhone. She loves it. She used to have a 6s and this is so much faster.
5,"I bought this for my wife and it came out less expensive for me to upgrade because we were going to pay less a month for this phone than what we already were paying for the iphone7. 
Its a good phone."
4,I upgraded from an iphone 5 so not sure what’s “new” but do not like power button on side. It’s easier on top. I like weight and size but still learning features.
5,The color my wife loves not to much rose gold on it only on a the bumper
5,I’ve always loved iPhones for the simplicity of it the glass back is slick and unique
5,Love all the features on the new phone. Enjoy learning all the new things.
5,"lost the old phone, but this to replace, happy with the camera in iPhone 8,"
5,since i got this phone i notice better reception than the previous one
5,"Excellent product! Works as advertised, love the color!"
5,I'm happy with the purchase. Just what I was expecting.
5,Extremely happy for the service and it me purchased
5,Daughter loves her new iPhone. Camera is much better and more space
5,A little pricey but worth it. Loving it. Would recommend it to a friend
5,It was working good anything looking great and camera working good
5,Love the new phone. So far so good. Battery is lasting almost 2 days.
5,"Really happy with my brand new iphone 8. I've had an iphone 6 for several years and the touchscreen has been less responsive over time, so my new iphone is a vast improvement as the touch screen is very responsive! Also, the display clarity, set-up, siri, camera, etc... are all new and improved. LOVE IT!!!"
5,I’m an iPhone member for life it’s beautiful light weight easy to used and great features have been added I love the pictures this is the only way to go!! I love you Apple!! :-)
5,"I have not been a Sprint fan in the past, but so far so good."
5,What else to say another great apple product.Big improvements from the 6 much faster
4,I bought this for my son. He seems to really like it.
5,I really like this phone. It replaced an iPhone 6 and works great. Fast processor and really good camera. Easy to setup.
5,"I’m usually a Android type of lady, but this seems to be a great purchase"
4,This iPhone is a little faster than the 6s I had. Also the battery lasts longer. Otherwise it is pretty much the same.
5,"We had the 6 and 6S most recently. It was time for an upgrade and they had a special. Not wanting to wait for the X, we went with the 8. We like it. No amazing new upgrades, but it is better. And, still nervous about some of the features on the upcoming X. We are happy."
4,this is my 8th IPhone and this phone is unbelievable!! Way better then the others! Must buy!!
3,"It’s not much different then the 6 back keys freeze and sometimes screen doesn’t work
Had it less then 2 months 2nd phone"
5,Apple again has made great improvements. Never failed to impress
5,I needed a new phone badly.. And this phone works great..
5,"I can't wait to set it up, it seems like a really big improvement!"
5,For the price It was worth it. I upgraded from 6 plus. If you have the 7 it isn’t worth upgrading to the 8. IOS 11 is beautiful.
4,"I have had several IPhones - while you are kind of stuck with IPhone or Other, the IPhones are a good product!"
5,"This iPhone is awesome! Siri sounds normal, the maps are updated and tell you what lane you should be in while driving, the battery life is incredible, etc! Will never trade from the iPhone brand!!"
5,"This iPhone is awesome! Siri sounds normal, the maps are updated and tell you what lane you should be in while driving, the battery life is incredible, etc! Will never trade from the iPhone brand!!"
5,Owned a IPhone 6 (kept it as a backup) and purchased the 8 straight up. On the surface they look quite similar but don’t let that fool you. The thing is wickedly fast. I simply didn’t care about the X coming out. Spending a grand on a phone is the end of the line for me. Get it if you have a 6 or older. You’ll be happy. No problems at all.
4,"Great phone, not much different than the last, love the features and functions. Wish the prices weren't so high."
5,Great to deal with walked in to the mobile store and 20 minutes later walked out with a new phone. Didn’t have to make an appointment like other places at the mall.
4,Find it a little fuzzy. Certain new updates I don’t like.
5,"Prons,
Big screen
No freezing
Camera resolution
4G LTE

Cons:
Slippery surface. Need cover
Medium antenna"
5,Upgraded my dads phone because his old phone was goin out
5,Another great I phone from Apple. Alot of differences stiil getting used to.
5,"Didn’t regret my purchase, loving my new phone. Best Buy"
4,"The iPhone 8 is so new that i don't think they have gotten all the bugs out but so far, my husband loves it."
5,Love my new iPhone! No cracks like my old 6 and the battery lasts all day.
4,GOT THIS PHONE FOR OUR DAUGHTER AND PUT IT ON OUR PLAN. WISH IT WAS CHEAPER FOR MOVE STORAGE BUT ITS FINE FOR NOW
4,"I was happy with my iPhone 6S, but the is far superior in every aspect. Glad I made the upgrade."
4,Phone is Great. Battery life is best I’ve seen from and iPhone yet. Also the glass seems to be stronger. Time will tell. Love they want back to there original black shade.
5,I totally love this phone. It is so user friendly. It takes wonderful pictures.
5,The iphoneb8 plus is a great phone. The phone itself is sleeker and much faster than the 6 I previously owned.
5,It is a nice phone. It has a great camera. I like it.
5,It is a nice phone. The camera is great. I like it.
4,"Great phone, but then again it is a iphone so that is expected. Love the waterproof feature, but wish it had an audio jack."
5,I love how easy it was to transfer my data. Just as easy to use as my iPhone 6.
5,"Excelent, i had the old iphone 5 and this is such a great upgrade"
5,Get service from the seller. I was very superpleased
5,Upgraded from the 6 and love my new iphone8. Much faster response and battery life is great so far! Thought ios11 might be a hassle but took less than a day to get used to the new features.
3,"I really like this iphone8. I have been elgible for an upgrade for the past 3 years and decided now is the time. After having for about 3 weeks, I wish I would of gotten the iphone8 plus because I probably ill not upgrade for another 5 years. Great phone though. don't know why I waited so long to upgrade."
5,I love this upgrade iphone 8 and love the color too
5,I bought the iPhone 8 for my son. He loves it. Great phone. He loves that it has more space than the iPhone 6s.
5,The new IPhone 8 is the best yet. I am really happy with the extra storage 64G.
5,Love the new IPhone 8. It has more storage space and tech capabilities.
5,I’d recommend the iPhone 8 to anyone. I’ve been impressed with it.
5,I continue to buy in this store everything necessary for me and my children because I always feel very well attended by its employees and all its staff the products that I buy are of very good quality thanks for listening to me
5,This phone is nice and easy to use..definitely upgraded
5,Love the quality of pictures and much faster than the iphone 6. But pricey
5,I love this device. Great product very dependable and a great price
5,Very happy with my phone. Plenty of memory and good camera
5,"Simple upgrades on the 7, as opposed to the more innovative X, this is a nice, familiar package with significant speed upgrades"
5,Love my new phone. Can’t be with out my phone. Would recommend it.
4,"Wanted to upgrade from 6s and this is nice option, standard apple features, could have waited for 10"
4,"I love my new iPhone 8. The camera is fabulous. I still dont like the button that isnt a button anymore, but other than that its a great phone."
5,I really like this new phone! I would recommend it to anyone
5,"The product is as described. I am still a preferred android user, this was a gift for my sister."
5,"Huge upgrade from my old i phone! Bigger screen, better camera good size."
5,"Siri has really stepped her game up. It's like having Alexa in your pocket, plus a great camera, etc."
4,I haven't noticed a lot of difference in the 8 versus my 6S except the fantastic camera pic choices.
5,Has better speakers then the seven and is good for watching videos. Easy to transition from other generations and has a better battery life.
4,Had the iPhone 6S and skipped the 7 update. So the 8 is a nice update from the 6S without breaking bank.
5,"Everything I read about the 8 is amazing. I just came from a 6 and my experience is a day to night difference. It’s clearer, sharper, faster, and just flows. I don’t have the plus for the portrait feature but I still love my pictures. They’re really crisp. Don’t know if this feature is new to 8 but on photo mode you can change the color mode before taking the pictures that’s interesting. There’s a free app I found for creative editing that starts with Pris and that’s real fun. My phone is beautiful I love looking at it. It’s silver it’s so pretty I had to find a nice clear case so I can admire it. Got it on opening day and I have nothing to complain about."
5,awesome phone does everything it says it does plus new glass back looks sick
5,Great looking phone. Nice camera. Works faster than my iphone 6 plus. Very Happy.
5,Easier to use. Updates happen faster. Lighter. Thinner.
5,... and glad I did! I always wait until the last minute to upgrade to get the best deals (and because I don't really like to change). The phone works incredibly fast and the new features are amazing!
5,"My biggest complaint about the 7 was the battery life. No more complaining, the 8 is awesome. Charges quick and doesnt drain immediately!"
5,Its a good phone. Havent had any problems with it.
5,Nice looking phone. Great camera. Home button is a little stiff.
5,Not much different from the 7 plus but I really love the color
5,"The phone is great, but I still miss the ear phone jacks."
5,"The phone is great, but I still miss the ear phone jacks."
5,Great customer service. My daughter loves her new iPhone 8.
5,Got this one for the wife as all she wanted was the wireless charging
5,I just recent my bought the iPhone 8 and I’m in Love with it !
5,Excited about this phone. Very slim and the camera is great
5,My wife loves this phone. She is very excited about the wireless charging.
5,Great phone as always from Apple. Camera is excellent!!
5,"More memory, wireless charging and faster processor. What’s not to love. Same basic design and useability."
5,"More memory, wireless charging and faster processor. What’s not to love. Same basic design and useability."
5,I am happy with my iPhone 8 and the service I got.
5,"Great phone, love it, best phone ever! Perfect size, color, cameras great"
5,Faster than the 7 but battery doesn’t last as long but I always charge it so not too serious to me
5,I really love my phone! Really classy look...the camera is amazing!
